event_type,day,device_id,player,user_login,channel_name,context
pageview,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,coopgameplays,
pageview,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,
pageview,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,tsukiyopower,
pageview,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,bowtieinmotion,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,chatounbis4,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lebledart,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,mastersnakou,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,moutso14,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,noturie,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,riotgames,
pageview,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,
pageview,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,
pageview,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
pageview,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,
pageview,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,
pageview,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,
pageview,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,coopgameplays,
pageview,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
pageview,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,
pageview,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-04 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
pageview,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lebledart,
pageview,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,
pageview,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
pageview,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,
pageview,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,gameinformer,
pageview,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
pageview,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,
pageview,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,meclipse,
pageview,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,swiftor,
pageview,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,trilluxelive,
pageview,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,
pageview,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lebledart,
pageview,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,swiftor,
pageview,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-19 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,tru3ta1ent,
pageview,2015-04-19 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,
pageview,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,fazekay,
pageview,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
pageview,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,zerator,
pageview,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
pageview,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lau1187,
pageview,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,nightmar3fart,
pageview,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,soushibo,
pageview,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-22 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,
pageview,2015-04-22 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,mastersnakou,
pageview,2015-04-22 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-22 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,
pageview,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,
pageview,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,
pageview,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,zerator,
pageview,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-24 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,miramisu,
pageview,2015-04-24 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-24 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,voyboy,
pageview,2015-04-24 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,
pageview,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,mastersnakou,
pageview,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,c9sneaky,
pageview,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,
pageview,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,riotgames2,
pageview,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,
pageview,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lebledart,
pageview,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,
pageview,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
pageview,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,zerator,
pageview,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-05-24 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,domingo,
pageview,2015-05-24 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,,
pageview,2015-05-24 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,,
pageview,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,cyanide,
pageview,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,domingo,
pageview,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,lancewinnfield,
pageview,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,lebledart,
pageview,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,
pageview,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,,
pageview,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,cyanide,
pageview,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,domingo,
pageview,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,fazelinkzy,
pageview,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,lebledart,
pageview,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,montanablack88,
pageview,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,
pageview,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,zerator,
pageview,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,,
pageview,2015-05-27 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,
pageview,2015-05-27 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,,
pageview,2015-06-02 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,,
pageview,2015-06-03 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,domingo,
pageview,2015-06-03 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,ogaminglol,
pageview,2015-06-03 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,,
pageview,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lancewinnfield,
pageview,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
pageview,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,libertygamingo,
pageview,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
pageview,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,shroomztv,
pageview,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
pageview,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,zerator,
pageview,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,domingo,
pageview,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
pageview,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,zerator,
pageview,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aftonbladetesport,
pageview,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,cyanide,
pageview,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,domingo,
pageview,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
pageview,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lirik,
pageview,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
pageview,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
pageview,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-10 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
pageview,2015-06-10 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-10 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-11 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,riotgamesoceania,
pageview,2015-06-11 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
pageview,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,mastersnakou,
pageview,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
pageview,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
pageview,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
pageview,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,gronkh,
pageview,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
pageview,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
pageview,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtvlol,
pageview,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,summit1g,
pageview,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,dimsgamer,
pageview,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ibuypower,
pageview,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,izakooo,
pageview,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,sodapoppin,
pageview,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
pageview,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ibuypower,
pageview,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,yaraskygaming,
pageview,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-22 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-22 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,zerator,
pageview,2015-06-22 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
pageview,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
pageview,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,goldglove,
pageview,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,narkuss_lol,
pageview,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,starladder5,
pageview,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-06-30 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
pageview,2015-06-30 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-07-02 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,
pageview,2015-07-02 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
pageview,2015-07-02 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-07-04 00:00:00,6ef55429945bde73,,karrris,alwaysnowhere,http://www.twitch.tv/alwaysnowhere
pageview,2015-07-04 00:00:00,6ef55429945bde73,,karrris,italiablackl,http://www.twitch.tv/italiablackl
pageview,2015-07-04 00:00:00,6ef55429945bde73,,karrris,lebledart,http://www.twitch.tv/lebledart
pageview,2015-07-04 00:00:00,6ef55429945bde73,,karrris,libertygamingo,http://www.twitch.tv/libertygamingo
pageview,2015-07-04 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-07-04 00:00:00,6ef55429945bde73,,karrris,ogaminglol,http://www.twitch.tv/ogaminglol
pageview,2015-07-04 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,oyunbrostv,
pageview,2015-07-04 00:00:00,6ef55429945bde73,,karrris,summit1g,http://www.twitch.tv/summit1g
pageview,2015-07-04 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory/game/Call%20of%20Duty:%20Black%20Ops%20II
pageview,2015-07-04 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory
pageview,2015-07-04 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory/game/Counter-Strike%3A%20Global%20Offensive
pageview,2015-07-04 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/
pageview,2015-07-04 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory/following
pageview,2015-07-04 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-07-05 00:00:00,6ef55429945bde73,,karrris,esl_csgo,http://www.twitch.tv/esl_csgo
pageview,2015-07-05 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-07-05 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/
pageview,2015-07-05 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,
pageview,2015-07-06 00:00:00,6ef55429945bde73,,karrris,domingo,http://www.twitch.tv/domingo
pageview,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,domingo,
pageview,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
pageview,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,zerator,
pageview,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-07-06 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/
pageview,2015-07-06 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory/game/League%20of%20Legends
pageview,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,
pageview,2015-07-07 00:00:00,6ef55429945bde73,,karrris,imaqtpie,http://www.twitch.tv/imaqtpie
pageview,2015-07-07 00:00:00,6ef55429945bde73,,karrris,kittyplaysgames,http://www.twitch.tv/kittyplaysgames
pageview,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
pageview,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-07-07 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/
pageview,2015-07-07 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory/all
pageview,2015-07-07 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory
pageview,2015-07-08 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,amazhs,
pageview,2015-07-08 00:00:00,6ef55429945bde73,,karrris,domingo,http://www.twitch.tv/domingo
pageview,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
pageview,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
pageview,2015-07-08 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,milleniumtvhs,
pageview,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
pageview,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-07-08 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,,
pageview,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,
pageview,2015-07-09 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,aiekillu,
pageview,2015-07-09 00:00:00,6ef55429945bde73,,karrris,anthony_kongphan,http://www.twitch.tv/anthony_kongphan
pageview,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
pageview,2015-07-09 00:00:00,6ef55429945bde73,,karrris,loserfruit,http://www.twitch.tv/loserfruit
pageview,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
pageview,2015-07-09 00:00:00,6ef55429945bde73,,karrris,nightblue3,http://www.twitch.tv/nightblue3
pageview,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
pageview,2015-07-09 00:00:00,6ef55429945bde73,,karrris,sivhd,http://www.twitch.tv/sivhd
pageview,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
pageview,2015-07-09 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory/game/League%20of%20Legends
pageview,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,,
pageview,2015-07-09 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory
pageview,2015-07-09 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/
pageview,2015-07-09 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,,
pageview,2015-07-09 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory/all
pageview,2015-07-15 00:00:00,6ef55429945bde73,,karrris,amazhs,http://www.twitch.tv/amazhs
pageview,2015-07-15 00:00:00,6ef55429945bde73,,karrris,froggen,http://www.twitch.tv/froggen
pageview,2015-07-15 00:00:00,6ef55429945bde73,,karrris,tsm_theoddone,http://www.twitch.tv/tsm_theoddone
pageview,2015-07-15 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/
pageview,2015-07-15 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory
pageview,2015-07-15 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory/all
pageview,2015-07-16 00:00:00,6ef55429945bde73,,karrris,nightblue3,http://www.twitch.tv/nightblue3
pageview,2015-07-16 00:00:00,6ef55429945bde73,,karrris,shadowshoescn,http://www.twitch.tv/shadowshoescn
pageview,2015-07-16 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/
pageview,2015-07-16 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory/game/League%20of%20Legends
pageview,2015-07-16 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory/all
pageview,2015-07-16 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory
pageview,2015-07-17 00:00:00,6ef55429945bde73,,karrris,froggen,http://www.twitch.tv/froggen
pageview,2015-07-17 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory/all
pageview,2015-07-17 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/
pageview,2015-07-17 00:00:00,6ef55429945bde73,,karrris,,http://www.twitch.tv/directory
