event_type,day,device_id,player,user_login,channel,context
started_watching,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,coopgameplays,live
started_watching,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,mastersnakou,live
started_watching,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,tsukiyopower,live
started_watching,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,bowtieinmotion,live
started_watching,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,cyanide,live
started_watching,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,korvetru,live
started_watching,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,lancewinnfield,live
started_watching,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,lebledart,live
started_watching,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,libertygamingo,live
started_watching,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,mastersnakou,live
started_watching,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,moutso14,live
started_watching,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,noturie,live
started_watching,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,aiekillu,live
started_watching,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,cyanide,live
started_watching,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,korvetru,live
started_watching,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,lancewinnfield,live
started_watching,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,libertygamingo,live
started_watching,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,aiekillu,live
started_watching,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,coopgameplays,live
started_watching,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,korvetru,live
started_watching,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,lancewinnfield,live
started_watching,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,lebledart,live
started_watching,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,libertygamingo,live
started_watching,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,korvetru,live
started_watching,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,libertygamingo,live
started_watching,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,gameinformer,live
started_watching,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,korvetru,live
started_watching,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,lancewinnfield,live
started_watching,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,swiftor,live
started_watching,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,trilluxelive,live
started_watching,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,aiekillu,live
started_watching,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-19 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,tru3ta1ent,live
started_watching,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,domingo,live
started_watching,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,korvetru,live
started_watching,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,zerator,live
started_watching,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,korvetru,live
started_watching,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,lau1187,live
started_watching,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,nightmar3fart,live
started_watching,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-22 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,mastersnakou,live
started_watching,2015-04-22 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,aiekillu,live
started_watching,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,cyanide,live
started_watching,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,domingo,live
started_watching,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-24 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-24 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,voyboy,live
started_watching,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,domingo,live
started_watching,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,mastersnakou,live
started_watching,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,c9sneaky,live
started_watching,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,domingo,live
started_watching,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,riotgames2,live
started_watching,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,cyanide,live
started_watching,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,lebledart,live
started_watching,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,libertygamingo,live
started_watching,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,ogaminglol,live
started_watching,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,Karrris,zerator,live
started_watching,2015-05-24 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,Karrris,domingo,live
started_watching,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,Karrris,domingo,live
started_watching,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,Karrris,lancewinnfield,live
started_watching,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,Karrris,lebledart,live
started_watching,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,Karrris,ogaminglol,live
started_watching,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,Karrris,cyanide,live
started_watching,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,Karrris,fazelinkzy,live
started_watching,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,Karrris,lebledart,live
started_watching,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,Karrris,ogaminglol,live
started_watching,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,Karrris,zerator,live
started_watching,2015-05-27 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,Karrris,ogaminglol,live
started_watching,2015-06-03 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,Karrris,ogaminglol,live
started_watching,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,lancewinnfield,live
started_watching,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,lebledart,live
started_watching,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,libertygamingo,live
started_watching,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,milleniumtv,live
started_watching,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,shroomztv,live
started_watching,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,tsukiyopower,live
started_watching,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,zerator,live
started_watching,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,domingo,live
started_watching,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,tsukiyopower,live
started_watching,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,zerator,live
started_watching,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,aftonbladetesport,live
started_watching,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,domingo,live
started_watching,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,lebledart,live
started_watching,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,lirik,live
started_watching,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,milleniumtv,live
started_watching,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,tsukiyopower,live
started_watching,2015-06-10 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-11 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,riotgamesoceania,live
started_watching,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,lebledart,live
started_watching,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,mastersnakou,live
started_watching,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,milleniumtv,live
started_watching,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,tsukiyopower,live
started_watching,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,lebledart,live
started_watching,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,milleniumtvlol,live
started_watching,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,summit1g,live
started_watching,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,dimsgamer,live
started_watching,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ibuypower,live
started_watching,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,izakooo,live
started_watching,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,sodapoppin,live
started_watching,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,tsukiyopower,live
started_watching,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ibuypower,live
started_watching,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,yaraskygaming,live
started_watching,2015-06-22 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-22 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,zerator,live
started_watching,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,milleniumtv,live
started_watching,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,tsukiyopower,live
started_watching,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,goldglove,live
started_watching,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,narkuss_lol,live
started_watching,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,starladder5,live
started_watching,2015-06-30 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,lebledart,live
started_watching,2015-07-02 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,aiekillu,live
started_watching,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,alwaysnowhere,live
started_watching,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,italiablackl,live
started_watching,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,lebledart,live
started_watching,2015-07-04 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-07-04 00:00:00,6ef55429945bde73,frontpage,karrris,ogaminglol,live
started_watching,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,summit1g,live
started_watching,2015-07-05 00:00:00,6ef55429945bde73,site,karrris,esl_csgo,live
started_watching,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,aiekillu,live
started_watching,2015-07-06 00:00:00,6ef55429945bde73,site,karrris,domingo,live
started_watching,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,domingo,live
started_watching,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,milleniumtv,live
started_watching,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,aiekillu,live
started_watching,2015-07-07 00:00:00,6ef55429945bde73,site,karrris,kittyplaysgames,live
started_watching,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,lebledart,live
started_watching,2015-07-08 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,Karrris,amazhs,live
started_watching,2015-07-08 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-07-08 00:00:00,6ef55429945bde73,site,karrris,domingo,live
started_watching,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,milleniumtv,live
started_watching,2015-07-08 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,Karrris,milleniumtvhs,live
started_watching,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,tsukiyopower,live
started_watching,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,aiekillu,live
started_watching,2015-07-09 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,Karrris,aiekillu,live
started_watching,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,anthony_kongphan,live
started_watching,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,lebledart,live
started_watching,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,loserfruit,live
started_watching,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,milleniumtv,live
started_watching,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,nightblue3,live
started_watching,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,Karrris,ogaminglol,live
started_watching,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,sivhd,live
started_watching,2015-07-15 00:00:00,6ef55429945bde73,site,karrris,froggen,live
started_watching,2015-07-15 00:00:00,6ef55429945bde73,site,karrris,tsm_theoddone,live
started_watching,2015-07-16 00:00:00,6ef55429945bde73,site,karrris,nightblue3,live
started_watching,2015-07-16 00:00:00,6ef55429945bde73,site,karrris,shadowshoescn,live
started_watching,2015-07-17 00:00:00,6ef55429945bde73,site,karrris,froggen,live
started_watching,2015-07-21 00:00:00,6ef55429945bde73,site,karrris,narkuss_lol,live
started_watching,2015-07-22 00:00:00,6ef55429945bde73,site,karrris,amazhs,live
started_watching,2015-07-22 00:00:00,6ef55429945bde73,site,karrris,gotaga,live
started_watching,2015-07-22 00:00:00,6ef55429945bde73,site,karrris,nightblue3,live
started_watching,2015-07-23 00:00:00,6ef55429945bde73,site,karrris,fairlight_excalibur,live
started_watching,2015-07-23 00:00:00,6ef55429945bde73,site,karrris,nightblue3,live
started_watching,2015-07-23 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2015-07-24 00:00:00,6ef55429945bde73,site,karrris,aiekillu,live
started_watching,2015-07-25 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-07-25 00:00:00,6ef55429945bde73,embed,karrris,narkuss_lol,live
started_watching,2015-07-25 00:00:00,6ef55429945bde73,site,karrris,thijshs,live
started_watching,2015-07-27 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,domingo,live
started_watching,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,hearthstonefr,live
started_watching,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,ogamingsc2,live
started_watching,2015-07-28 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-07-29 00:00:00,6ef55429945bde73,site,karrris,aiekillu,live
started_watching,2015-07-29 00:00:00,6ef55429945bde73,site,karrris,domingo,live
started_watching,2015-07-29 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-07-29 00:00:00,6ef55429945bde73,site,karrris,zerator,live
started_watching,2015-07-30 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-07-30 00:00:00,6ef55429945bde73,frontpage,karrris,gaminglive_powerplay,live
started_watching,2015-07-30 00:00:00,6ef55429945bde73,site,karrris,gobgg,live
started_watching,2015-07-30 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2015-08-01 00:00:00,6ef55429945bde73,site,karrris,bebelolz,live
started_watching,2015-08-01 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-08-02 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-08-05 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,ogaminglol,live
started_watching,2015-08-17 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2015-08-18 00:00:00,6ef55429945bde73,site,karrris,cyanide,live
started_watching,2015-08-18 00:00:00,6ef55429945bde73,site,karrris,flosd,live
started_watching,2015-08-19 00:00:00,6ef55429945bde73,site,karrris,cyanide,live
started_watching,2015-08-19 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-08-19 00:00:00,6ef55429945bde73,site,karrris,gobgg,live
started_watching,2015-08-20 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-08-21 00:00:00,6ef55429945bde73,site,karrris,cyanide,live
started_watching,2015-08-21 00:00:00,6ef55429945bde73,site,karrris,narkuss_lol,live
started_watching,2015-08-21 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2015-08-23 00:00:00,6ef55429945bde73,site,karrris,narkuss_lol,live
started_watching,2015-08-23 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2015-08-24 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-08-26 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-08-26 00:00:00,6ef55429945bde73,site,karrris,kenshin9955,live
started_watching,2015-08-26 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2015-08-27 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2015-09-04 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-09-11 00:00:00,6ef55429945bde73,site,karrris,aiekillu,live
started_watching,2015-09-11 00:00:00,6ef55429945bde73,frontpage,karrris,esl_clanmystik,live
started_watching,2015-09-11 00:00:00,6ef55429945bde73,site,karrris,narkuss_lol,live
started_watching,2015-09-12 00:00:00,6ef55429945bde73,site,karrris,aiekillu,live
started_watching,2015-09-12 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2015-09-12 00:00:00,6ef55429945bde73,site,karrris,summit1g,live
started_watching,2015-09-13 00:00:00,6ef55429945bde73,site,karrris,aiekillu,live
started_watching,2015-09-13 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,aiekillu,live
started_watching,2015-09-13 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-09-13 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,ogaminglol,live
started_watching,2015-09-13 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,tsukiyopower,live
started_watching,2015-09-14 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,domingo,live
started_watching,2015-09-14 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,starladder5,live
started_watching,2015-09-14 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,zerator,live
started_watching,2015-09-15 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,aiekillu,live
started_watching,2015-09-15 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,domingo,live
started_watching,2015-09-15 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-09-15 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,esl_csgo,live
started_watching,2015-09-15 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,zerator,live
started_watching,2015-09-16 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,aiekillu,live
started_watching,2015-09-16 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,domingo,live
started_watching,2015-09-16 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,esl_csgo,live
started_watching,2015-09-16 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,pokimane,live
started_watching,2015-09-17 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,domingo,live
started_watching,2015-09-17 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,esl_csgo,live
started_watching,2015-09-18 00:00:00,6ef55429945bde73,site,karrris,esl_csgo,live
started_watching,2015-09-18 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2015-09-18 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,tsukiyopower,live
started_watching,2015-09-19 00:00:00,6ef55429945bde73,site,karrris,aiekillu,live
started_watching,2015-09-19 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,aiekillu,live
started_watching,2015-09-19 00:00:00,6ef55429945bde73,site,karrris,esl_csgo,live
started_watching,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,dreamhackcs,live
started_watching,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,esl_csgo,live
started_watching,2015-09-20 00:00:00,6ef55429945bde73,site,karrris,esl_csgo,live
started_watching,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,froggen,live
started_watching,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,mastersnakou,live
started_watching,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,ogaminglol,live
started_watching,2015-09-20 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,live
started_watching,2015-09-21 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-09-21 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,domingo,live
started_watching,2015-09-21 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,esl_csgo,live
started_watching,2015-09-22 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,domingo,live
started_watching,2015-09-22 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,esl_csgo,live
started_watching,2015-09-22 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,ogaminglol,live
started_watching,2015-09-23 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,aiekillu,live
started_watching,2015-09-23 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,domingo,live
started_watching,2015-09-23 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,esl_csgo,live
started_watching,2015-09-23 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,ogaminglol,live
started_watching,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,domingo,live
started_watching,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,dreamhackcs,live
started_watching,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,izakooo,live
started_watching,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,narkuss_lol,live
started_watching,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,nipgamingtv,live
started_watching,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,shipings,live
started_watching,2015-09-25 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,esl_csgo,live
started_watching,2015-09-25 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,goldenglue,live
started_watching,2015-09-25 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,narkuss_lol,live
started_watching,2015-09-25 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,nes8bitcollector,live
started_watching,2015-09-26 00:00:00,f38e87116dd04298a200579849a62eb1,android,Karrris,aiekillu,live
started_watching,2015-09-26 00:00:00,6ef55429945bde73,embed,karrris,domingo,live
started_watching,2015-09-26 00:00:00,6ef55429945bde73,site,karrris,esl_csgo,live
