event_type,day,device_id,player,user_login,channel_name,context
play,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,coopgameplays,
play,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,
play,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,tsukiyopower,
play,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,bowtieinmotion,
play,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,chatounbis4,
play,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,
play,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
play,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,
play,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lebledart,
play,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,
play,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,mastersnakou,
play,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,moutso14,
play,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,noturie,
play,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,
play,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,
play,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
play,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,
play,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,
play,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,
play,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,coopgameplays,
play,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
play,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,
play,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
play,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,
play,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
play,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,
play,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,gameinformer,
play,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,
play,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,meclipse,
play,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,swiftor,
play,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,trilluxelive,
play,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,
play,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lebledart,
play,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-19 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,tru3ta1ent,
play,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,
play,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,fazekay,
play,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
play,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,zerator,
play,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,
play,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lau1187,
play,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,soushibo,
play,2015-04-22 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,mastersnakou,
play,2015-04-22 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,
play,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,
play,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,zerator,
play,2015-04-24 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,miramisu,
play,2015-04-24 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,
play,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,mastersnakou,
play,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,c9sneaky,
play,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,
play,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,riotgames2,
play,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,
play,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lebledart,
play,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,
play,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,
play,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,zerator,
play,2015-05-24 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,domingo,
play,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,domingo,
play,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,lancewinnfield,
play,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,lebledart,
play,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,
play,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,cyanide,
play,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,fazelinkzy,
play,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,lebledart,
play,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,
play,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,zerator,
play,2015-05-27 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,
play,2015-06-03 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,ogaminglol,
play,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lancewinnfield,
play,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
play,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,libertygamingo,
play,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
play,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,shroomztv,
play,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
play,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,zerator,
play,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,domingo,
play,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
play,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,zerator,
play,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aftonbladetesport,
play,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,domingo,
play,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
play,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lirik,
play,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
play,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
play,2015-06-10 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-06-11 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,riotgamesoceania,
play,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
play,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,mastersnakou,
play,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
play,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
play,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
play,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,gronkh,
play,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
play,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
play,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtvlol,
play,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,summit1g,
play,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,dimsgamer,
play,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ibuypower,
play,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,izakooo,
play,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,sodapoppin,
play,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
play,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ibuypower,
play,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,yaraskygaming,
play,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
play,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,goldglove,
play,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,narkuss_lol,
play,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,starladder5,
play,2015-06-30 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
play,2015-07-02 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,
play,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,alwaysnowhere,
play,2015-07-04 00:00:00,6ef55429945bde73,frontpage,karrris,esl_csgo,
play,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,italiablackl,
play,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,lebledart,
play,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-07-04 00:00:00,6ef55429945bde73,frontpage,karrris,ogaminglol,
play,2015-07-04 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,summit1g,
play,2015-07-05 00:00:00,6ef55429945bde73,site,karrris,esl_csgo,
play,2015-07-05 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-07-05 00:00:00,6ef55429945bde73,frontpage,karrris,ogamingsc2,
play,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,
play,2015-07-06 00:00:00,6ef55429945bde73,site,karrris,domingo,
play,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,domingo,
play,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
play,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,zerator,
play,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,
play,2015-07-07 00:00:00,6ef55429945bde73,site,karrris,kittyplaysgames,
play,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
play,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-07-08 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,amazhs,
play,2015-07-08 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-07-08 00:00:00,6ef55429945bde73,site,karrris,domingo,
play,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
play,2015-07-08 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,milleniumtvhs,
play,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,
play,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,
play,2015-07-09 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,aiekillu,
play,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,anthony_kongphan,
play,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,
play,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,loserfruit,
play,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,
play,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,nightblue3,
play,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,
play,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,sivhd,
play,2015-07-15 00:00:00,6ef55429945bde73,site,karrris,amazhs,
play,2015-07-15 00:00:00,6ef55429945bde73,site,karrris,froggen,
play,2015-07-15 00:00:00,6ef55429945bde73,site,karrris,tsm_theoddone,
play,2015-07-16 00:00:00,6ef55429945bde73,site,karrris,nightblue3,
play,2015-07-16 00:00:00,6ef55429945bde73,site,karrris,shadowshoescn,
play,2015-07-17 00:00:00,6ef55429945bde73,site,karrris,froggen,
play,2015-07-18 00:00:00,6ef55429945bde73,site,karrris,nightblue3,
play,2015-07-21 00:00:00,6ef55429945bde73,site,karrris,narkuss_lol,
play,2015-07-22 00:00:00,6ef55429945bde73,site,karrris,amazhs,
play,2015-07-22 00:00:00,6ef55429945bde73,frontpage,karrris,gaminglive_event,
play,2015-07-22 00:00:00,6ef55429945bde73,site,karrris,gotaga,
play,2015-07-22 00:00:00,6ef55429945bde73,site,karrris,nightblue3,
play,2015-07-23 00:00:00,6ef55429945bde73,site,karrris,fairlight_excalibur,
play,2015-07-23 00:00:00,6ef55429945bde73,site,karrris,nightblue3,
play,2015-07-23 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-07-23 00:00:00,6ef55429945bde73,site,karrris,trick2g,
play,2015-07-24 00:00:00,6ef55429945bde73,site,karrris,aiekillu,
play,2015-07-24 00:00:00,6ef55429945bde73,frontpage,karrris,quakecon,
play,2015-07-25 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-07-25 00:00:00,6ef55429945bde73,site,karrris,hearthstonefr,
play,2015-07-25 00:00:00,6ef55429945bde73,embed,karrris,narkuss_lol,
play,2015-07-25 00:00:00,6ef55429945bde73,site,karrris,thijshs,
play,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,domingo,
play,2015-07-27 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,hearthstonefr,
play,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,ogamingsc2,
play,2015-07-28 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-07-29 00:00:00,6ef55429945bde73,site,karrris,aiekillu,
play,2015-07-29 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-07-29 00:00:00,6ef55429945bde73,site,karrris,domingo,
play,2015-07-29 00:00:00,6ef55429945bde73,site,karrris,zerator,
play,2015-07-30 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-07-30 00:00:00,6ef55429945bde73,frontpage,karrris,gaminglive_powerplay,
play,2015-07-30 00:00:00,6ef55429945bde73,site,karrris,gobgg,
play,2015-07-30 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-08-01 00:00:00,6ef55429945bde73,site,karrris,bebelolz,
play,2015-08-01 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-08-01 00:00:00,6ef55429945bde73,site,karrris,manvsgame,
play,2015-08-01 00:00:00,6ef55429945bde73,site,karrris,trick2g,
play,2015-08-02 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-08-05 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,ogaminglol,
play,2015-08-06 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,domingo,
play,2015-08-17 00:00:00,6ef55429945bde73,site,karrris,mactorlol,
play,2015-08-17 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-08-18 00:00:00,6ef55429945bde73,site,karrris,cyanide,
play,2015-08-18 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-08-18 00:00:00,6ef55429945bde73,site,karrris,flosd,
play,2015-08-18 00:00:00,6ef55429945bde73,site,karrris,nightblue3,
play,2015-08-18 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-08-19 00:00:00,6ef55429945bde73,site,karrris,cyanide,
play,2015-08-19 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-08-19 00:00:00,6ef55429945bde73,site,karrris,gobgg,
play,2015-08-20 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-08-21 00:00:00,6ef55429945bde73,site,karrris,cyanide,
play,2015-08-21 00:00:00,6ef55429945bde73,site,karrris,narkuss_lol,
play,2015-08-21 00:00:00,6ef55429945bde73,frontpage,karrris,nvidiafrance,
play,2015-08-21 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-08-23 00:00:00,6ef55429945bde73,site,karrris,cyanide,
play,2015-08-23 00:00:00,6ef55429945bde73,site,karrris,narkuss_lol,
play,2015-08-23 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-08-24 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-08-25 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-08-26 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-08-26 00:00:00,6ef55429945bde73,site,karrris,kenshin9955,
play,2015-08-26 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-08-27 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-08-27 00:00:00,6ef55429945bde73,frontpage,karrris,pokerstarsfrance,
play,2015-08-28 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-09-04 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-09-09 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-09-11 00:00:00,6ef55429945bde73,site,karrris,aiekillu,
play,2015-09-11 00:00:00,6ef55429945bde73,frontpage,karrris,esl_clanmystik,
play,2015-09-11 00:00:00,6ef55429945bde73,site,karrris,narkuss_lol,
play,2015-09-11 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-09-12 00:00:00,6ef55429945bde73,site,karrris,aiekillu,
play,2015-09-12 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-09-12 00:00:00,6ef55429945bde73,site,karrris,summit1g,
play,2015-09-13 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,aiekillu,
play,2015-09-13 00:00:00,6ef55429945bde73,site,karrris,aiekillu,
play,2015-09-13 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-09-13 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-09-13 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,ogaminglol,
play,2015-09-13 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,tsukiyopower,
play,2015-09-13 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,zerator,
play,2015-09-14 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,domingo,
play,2015-09-14 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,izakooo,
play,2015-09-14 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,ogaminglol,
play,2015-09-14 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,starladder5,
play,2015-09-14 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,zerator,
play,2015-09-15 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,aiekillu,
play,2015-09-15 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-09-15 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,domingo,
play,2015-09-15 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,esl_csgo,
play,2015-09-15 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,zerator,
play,2015-09-16 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,aiekillu,
play,2015-09-16 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,domingo,
play,2015-09-16 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,esl_csgo,
play,2015-09-16 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,pokimane,
play,2015-09-17 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,domingo,
play,2015-09-17 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,esl_csgo,
play,2015-09-17 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,ogaminglol,
play,2015-09-18 00:00:00,6ef55429945bde73,site,karrris,esl_csgo,
play,2015-09-18 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-09-18 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,tsukiyopower,
play,2015-09-19 00:00:00,6ef55429945bde73,site,karrris,aiekillu,
play,2015-09-19 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,aiekillu,
play,2015-09-19 00:00:00,6ef55429945bde73,site,karrris,esl_csgo,
play,2015-09-19 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,dreamhackcs,
play,2015-09-20 00:00:00,6ef55429945bde73,site,karrris,esl_csgo,
play,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,esl_csgo,
play,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,froggen,
play,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,hotshotgg,
play,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,mastersnakou,
play,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,milleniumtv,
play,2015-09-20 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,ogaminglol,
play,2015-09-20 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,
play,2015-09-21 00:00:00,6ef55429945bde73,embed,karrris,domingo,
play,2015-09-21 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,domingo,
play,2015-09-21 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,esl_csgo,
play,2015-09-22 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,domingo,
play,2015-09-22 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,esl_csgo,
play,2015-09-22 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,ogaminglol,
play,2015-09-23 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,aiekillu,
play,2015-09-23 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,domingo,
play,2015-09-23 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,esl_csgo,
play,2015-09-23 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,ogaminglol,
play,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,domingo,
play,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,dreamhackcs,
play,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,izakooo,
play,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,jinxfaze,
play,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,narkuss_lol,
play,2015-09-24 00:00:00,f38e87116dd04298a200579849a62eb1,android,karrris,nipgamingtv,
