event_type,day,device_id,player,user_login,channel_name,context
minuteswatched,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,coopgameplays,1
minuteswatched,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,mastersnakou,2
minuteswatched,2015-03-30 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,tsukiyopower,8
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,bowtieinmotion,3
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,3
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,16
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,6
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,9
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,1
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,2
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,27
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,1
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,16
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,2
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,4
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lebledart,6
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,7
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,2
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,3
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,6
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,10
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,mastersnakou,20
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,moutso14,2
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,moutso14,3
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,moutso14,1
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,noturie,13
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,18
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,1
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,11
minuteswatched,2015-03-31 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,13
minuteswatched,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,16
minuteswatched,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,12
minuteswatched,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,6
minuteswatched,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,2
minuteswatched,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,1
minuteswatched,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,3
minuteswatched,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,1
minuteswatched,2015-04-01 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,4
minuteswatched,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,16
minuteswatched,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,coopgameplays,11
minuteswatched,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,10
minuteswatched,2015-04-02 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,6
minuteswatched,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lebledart,3
minuteswatched,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,34
minuteswatched,2015-04-06 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,9
minuteswatched,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,5
minuteswatched,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,3
minuteswatched,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,6
minuteswatched,2015-04-12 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,49
minuteswatched,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,gameinformer,2
minuteswatched,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,9
minuteswatched,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lancewinnfield,2
minuteswatched,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,1
minuteswatched,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,swiftor,5
minuteswatched,2015-04-13 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,trilluxelive,7
minuteswatched,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,19
minuteswatched,2015-04-14 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,2
minuteswatched,2015-04-19 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,tru3ta1ent,2
minuteswatched,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,2
minuteswatched,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,1
minuteswatched,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,4
minuteswatched,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,1
minuteswatched,2015-04-20 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,zerator,11
minuteswatched,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,korvetru,5
minuteswatched,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lau1187,1
minuteswatched,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,nightmar3fart,1
minuteswatched,2015-04-21 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,14
minuteswatched,2015-04-22 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,mastersnakou,3
minuteswatched,2015-04-22 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,3
minuteswatched,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,aiekillu,1
minuteswatched,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,2
minuteswatched,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,6
minuteswatched,2015-04-23 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,1
minuteswatched,2015-04-24 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,1
minuteswatched,2015-04-24 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,voyboy,2
minuteswatched,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,21
minuteswatched,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,2
minuteswatched,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,8
minuteswatched,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,mastersnakou,4
minuteswatched,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,14
minuteswatched,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,6
minuteswatched,2015-04-25 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,8
minuteswatched,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,c9sneaky,3
minuteswatched,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,domingo,4
minuteswatched,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,6
minuteswatched,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,8
minuteswatched,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,2
minuteswatched,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,7
minuteswatched,2015-04-26 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,riotgames2,13
minuteswatched,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,cyanide,3
minuteswatched,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,lebledart,28
minuteswatched,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,libertygamingo,2
minuteswatched,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,10
minuteswatched,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,ogaminglol,21
minuteswatched,2015-05-03 00:00:00,a59394f9abfb45c5a04f02153a0ff2bf,android,karrris,zerator,1
minuteswatched,2015-05-24 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,domingo,9
minuteswatched,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,domingo,6
minuteswatched,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,domingo,22
minuteswatched,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,lancewinnfield,2
minuteswatched,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,lebledart,16
minuteswatched,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,lebledart,12
minuteswatched,2015-05-25 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,2
minuteswatched,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,cyanide,1
minuteswatched,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,fazelinkzy,1
minuteswatched,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,lebledart,12
minuteswatched,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,lebledart,8
minuteswatched,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,8
minuteswatched,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,1
minuteswatched,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,5
minuteswatched,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,7
minuteswatched,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,zerator,2
minuteswatched,2015-05-26 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,zerator,3
minuteswatched,2015-05-27 00:00:00,535f28b156eb4fd6b96f3a12ff5cdfa9,android,karrris,ogaminglol,3
minuteswatched,2015-06-03 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,ogaminglol,7
minuteswatched,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lancewinnfield,6
minuteswatched,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,1
minuteswatched,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,24
minuteswatched,2015-06-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,15
minuteswatched,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,libertygamingo,13
minuteswatched,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,libertygamingo,2
minuteswatched,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,5
minuteswatched,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,4
minuteswatched,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,1
minuteswatched,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,4
minuteswatched,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,shroomztv,1
minuteswatched,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,26
minuteswatched,2015-06-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,zerator,3
minuteswatched,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,domingo,14
minuteswatched,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,5
minuteswatched,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,7
minuteswatched,2015-06-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,zerator,1
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aftonbladetesport,5
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,domingo,3
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,1
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,16
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lirik,1
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,1
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,3
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,7
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,6
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,5
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,8
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,2
minuteswatched,2015-06-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,3
minuteswatched,2015-06-10 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,21
minuteswatched,2015-06-11 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,riotgamesoceania,2
minuteswatched,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,9
minuteswatched,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,mastersnakou,1
minuteswatched,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,7
minuteswatched,2015-06-14 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,15
minuteswatched,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,1
minuteswatched,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,2
minuteswatched,2015-06-18 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,1
minuteswatched,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,4
minuteswatched,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtvlol,6
minuteswatched,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,2
minuteswatched,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,11
minuteswatched,2015-06-19 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,summit1g,6
minuteswatched,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,dimsgamer,4
minuteswatched,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ibuypower,3
minuteswatched,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,izakooo,1
minuteswatched,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,5
minuteswatched,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,sodapoppin,2
minuteswatched,2015-06-20 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,4
minuteswatched,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ibuypower,1
minuteswatched,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ibuypower,3
minuteswatched,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,34
minuteswatched,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,12
minuteswatched,2015-06-21 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,yaraskygaming,1
minuteswatched,2015-06-22 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,1
minuteswatched,2015-06-22 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,zerator,1
minuteswatched,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,1
minuteswatched,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,2
minuteswatched,2015-06-25 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,2
minuteswatched,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,goldglove,1
minuteswatched,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,narkuss_lol,6
minuteswatched,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,1
minuteswatched,2015-06-28 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,starladder5,4
minuteswatched,2015-06-30 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,3
minuteswatched,2015-07-02 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,3
minuteswatched,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,alwaysnowhere,1
minuteswatched,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,italiablackl,10
minuteswatched,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,lebledart,1
minuteswatched,2015-07-04 00:00:00,6ef55429945bde73,frontpage,karrris,ogaminglol,4
minuteswatched,2015-07-04 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,17
minuteswatched,2015-07-04 00:00:00,6ef55429945bde73,site,karrris,summit1g,2
minuteswatched,2015-07-05 00:00:00,6ef55429945bde73,site,karrris,esl_csgo,10
minuteswatched,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,6
minuteswatched,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,4
minuteswatched,2015-07-06 00:00:00,6ef55429945bde73,site,karrris,domingo,11
minuteswatched,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,domingo,5
minuteswatched,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,domingo,9
minuteswatched,2015-07-06 00:00:00,6ef55429945bde73,site,karrris,domingo,32
minuteswatched,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,4
minuteswatched,2015-07-06 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,10
minuteswatched,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,4
minuteswatched,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,11
minuteswatched,2015-07-07 00:00:00,6ef55429945bde73,site,karrris,kittyplaysgames,2
minuteswatched,2015-07-07 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,8
minuteswatched,2015-07-08 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,amazhs,5
minuteswatched,2015-07-08 00:00:00,6ef55429945bde73,site,karrris,domingo,1
minuteswatched,2015-07-08 00:00:00,6ef55429945bde73,embed,karrris,domingo,13
minuteswatched,2015-07-08 00:00:00,6ef55429945bde73,embed,karrris,domingo,11
minuteswatched,2015-07-08 00:00:00,6ef55429945bde73,embed,karrris,domingo,20
minuteswatched,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,4
minuteswatched,2015-07-08 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,milleniumtvhs,3
minuteswatched,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,9
minuteswatched,2015-07-08 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,tsukiyopower,6
minuteswatched,2015-07-09 00:00:00,b6d191df37d2455c92a15c3939c275a6,android,karrris,aiekillu,30
minuteswatched,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,28
minuteswatched,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,aiekillu,2
minuteswatched,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,anthony_kongphan,1
minuteswatched,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,lebledart,5
minuteswatched,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,loserfruit,2
minuteswatched,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,milleniumtv,2
minuteswatched,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,nightblue3,1
minuteswatched,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,9
minuteswatched,2015-07-09 00:00:00,c797cdd40f00423988b83a5ed1f86466,android,karrris,ogaminglol,2
minuteswatched,2015-07-09 00:00:00,6ef55429945bde73,site,karrris,sivhd,5
minuteswatched,2015-07-15 00:00:00,6ef55429945bde73,site,karrris,froggen,3
minuteswatched,2015-07-15 00:00:00,6ef55429945bde73,site,karrris,tsm_theoddone,3
minuteswatched,2015-07-16 00:00:00,6ef55429945bde73,site,karrris,nightblue3,1
minuteswatched,2015-07-16 00:00:00,6ef55429945bde73,site,karrris,nightblue3,4
minuteswatched,2015-07-16 00:00:00,6ef55429945bde73,site,karrris,shadowshoescn,1
minuteswatched,2015-07-17 00:00:00,6ef55429945bde73,site,karrris,froggen,3
minuteswatched,2015-07-17 00:00:00,6ef55429945bde73,site,karrris,froggen,8
minuteswatched,2015-07-21 00:00:00,6ef55429945bde73,site,karrris,narkuss_lol,5
minuteswatched,2015-07-22 00:00:00,6ef55429945bde73,site,karrris,amazhs,1
minuteswatched,2015-07-22 00:00:00,6ef55429945bde73,site,karrris,gotaga,1
minuteswatched,2015-07-22 00:00:00,6ef55429945bde73,site,karrris,gotaga,2
minuteswatched,2015-07-22 00:00:00,6ef55429945bde73,site,karrris,nightblue3,5
minuteswatched,2015-07-23 00:00:00,6ef55429945bde73,site,karrris,fairlight_excalibur,3
minuteswatched,2015-07-23 00:00:00,6ef55429945bde73,site,karrris,nightblue3,2
minuteswatched,2015-07-23 00:00:00,6ef55429945bde73,site,karrris,ogaminglol,4
minuteswatched,2015-07-24 00:00:00,6ef55429945bde73,site,karrris,aiekillu,2
minuteswatched,2015-07-25 00:00:00,6ef55429945bde73,embed,karrris,domingo,1
minuteswatched,2015-07-25 00:00:00,6ef55429945bde73,embed,karrris,narkuss_lol,1
minuteswatched,2015-07-25 00:00:00,6ef55429945bde73,site,karrris,thijshs,16
minuteswatched,2015-07-27 00:00:00,6ef55429945bde73,embed,karrris,domingo,10
minuteswatched,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,domingo,5
minuteswatched,2015-07-27 00:00:00,6ef55429945bde73,embed,karrris,domingo,4
minuteswatched,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,domingo,2
minuteswatched,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,hearthstonefr,1
minuteswatched,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,hearthstonefr,2
minuteswatched,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,hearthstonefr,12
minuteswatched,2015-07-27 00:00:00,6ef55429945bde73,site,karrris,ogamingsc2,7
minuteswatched,2015-07-28 00:00:00,6ef55429945bde73,embed,karrris,domingo,4
minuteswatched,2015-07-28 00:00:00,6ef55429945bde73,embed,karrris,domingo,2
minuteswatched,2015-07-28 00:00:00,6ef55429945bde73,embed,karrris,domingo,14
minuteswatched,2015-07-29 00:00:00,6ef55429945bde73,site,karrris,aiekillu,1
minuteswatched,2015-07-29 00:00:00,6ef55429945bde73,site,karrris,domingo,12
minuteswatched,2015-07-29 00:00:00,6ef55429945bde73,site,karrris,domingo,19
minuteswatched,2015-07-29 00:00:00,6ef55429945bde73,site,karrris,domingo,10
minuteswatched,2015-07-29 00:00:00,6ef55429945bde73,embed,karrris,domingo,2
minuteswatched,2015-07-29 00:00:00,6ef55429945bde73,embed,karrris,domingo,1
minuteswatched,2015-07-29 00:00:00,6ef55429945bde73,embed,karrris,domingo,4
minuteswatched,2015-07-29 00:00:00,6ef55429945bde73,embed,karrris,domingo,5
